address,company,detail,position
杭州,浙江大华技术股份有限公司,本科以上 | 3年以上 | 全职 | 25.2-50.4万元,数据仓库工程师
昆明,浙江大华技术股份有限公司,大专以上 | 5年以上 | 全职 | 18.0-26.4万元,给排水设计
重庆,浙江大华技术股份有限公司,本科以上 | 2年以上 | 全职 | 12.0-16.0万元,渠道销售工程师
长沙,浙江大华技术股份有限公司,大专以上 | 1年以上 | 全职 | 4.8-7.2万元,乐橙客服工程师
成都,浙江大华技术股份有限公司,本科以上 | 2年以上 | 全职 | 9.6-18.0万元,大客户销售经理行业销售经理
--,浙江大华技术股份有限公司,本科以上 | 2年以上 | 全职,海外渠道销售工程师
杭州,浙江大华技术股份有限公司,本科以上 | 5年以上 | 全职 | 36.0-60.0万元,资深网络安全工程师
杭州,浙江大华技术股份有限公司,本科以上 | 3年以上 | 全职 | 25.5-34.0万元,解决方案工程师
大理,浙江大华技术股份有限公司,大专以上 | 应届毕业生 | 全职 | 4.8-7.2万元,房地产客服主管专员
九江,浙江大华技术股份有限公司,本科以上 | 3-5年 | 全职,行业销售经理
成都,浙江大华技术股份有限公司,本科以上 | 1年以下 | 全职 | 9000-18000元,CC++开发工程师
福州,浙江大华技术股份有限公司,本科以上 | 3年以上 | 全职,销售工程师
杭州,浙江大华技术股份有限公司,本科以上 | 全职,高级应用软件工程师
杭州,浙江大华技术股份有限公司,本科以上 | 3年以上 | 全职 | 11.7-18.2万元,软件测试工程师
杭州,浙江大华技术股份有限公司,本科以上 | 2年以上 | 全职,海外技术支持工程师
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 5-10年 | 全职 | 30000-50000元,前端开发工程师
杭州,浙江菜鸟供应链管理有限公司,全职 | 25000-50000元,阿里巴巴菜鸟网络iOS Android工程师 专家
杭州,浙江菜鸟供应链管理有限公司,5年以上 | 全职,菜鸟-俄罗斯本地商家运营
杭州,浙江菜鸟供应链管理有限公司,5年以上 | 全职,菜鸟-Operation Specialist
杭州,浙江菜鸟供应链管理有限公司,10年以上 | 全职,菜鸟-航空枢纽工艺专家-HK
杭州,浙江菜鸟供应链管理有限公司,全职 | 25000-50000元,阿里巴巴菜鸟网络Android工程师 专家
杭州,浙江菜鸟供应链管理有限公司,5年以上 | 全职,菜鸟-线路运营专家
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 3-5年 | 全职 | 15000-30000元,高级测试开发工程师
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 5-10年 | 全职 | 25000-40000元,测试开发专家
杭州,浙江菜鸟供应链管理有限公司,全职 | 25000-50000元,菜鸟-末端-高级JAVA开发工程师 专家
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 3-5年 | 全职 | 25000-40000元,资深测试开发工程师
杭州,浙江菜鸟供应链管理有限公司,全职 | 20000-40000元,高级开发工程师 专家
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 1年以下 | 实习 | 10000-20000元,2020届-前端开发实习生
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 6年以上 | 全职,BU财务分析专家
杭州,浙江菜鸟供应链管理有限公司,5年以上 | 全职,菜鸟-俄罗斯运营专家
杭州,杭州海康威视数字技术股份有限公司,本科以上 | 5年以上 | 全职 | 12.0-18.0万元,供应链设备工程师
黔南,杭州海康威视数字技术股份有限公司,本科以上 | 1年以上 | 全职 | 10.5-13.5万元,区域销售工程师
石家庄,杭州海康威视数字技术股份有限公司,实习 | 1.5-2千/月,财务实习生-石家庄
东莞,杭州海康威视数字技术股份有限公司,本科以上 | 1年以上 | 全职 | 11.0-11.0万元,南城区工程项目经理
杭州,杭州海康威视数字技术股份有限公司,本科以上 | 3-5年 | 全职 | 10000-15000元,PBG-应用软件开发工程师
杭州,杭州海康威视数字技术股份有限公司,全职 | 12.0-18.0万元,产品售前工程师
广州,杭州海康威视数字技术股份有限公司,本科以上 | 5-10年 | 全职 | 10000-20000元,高级web前端开发工程师
杭州,杭州海康威视数字技术股份有限公司,本科以上 | 2年以上 | 全职 | 12.0-15.0万元,供应链-物流专员
杭州,杭州海康威视数字技术股份有限公司,本科以上 | 3年以上 | 全职 | 10.8-14.4万元,供应链-ME工程师
武汉,杭州海康威视数字技术股份有限公司,1年以上 | 全职,高级应用软件开发工程师
太原,杭州海康威视数字技术股份有限公司,本科以上 | 1-3年 | 全职 | 6000-10000,售前工程师
九江,杭州海康威视数字技术股份有限公司,本科以上 | 1-3年 | 全职 | 6K-10K,江西业务中心-行业销售经理
九江,杭州海康威视数字技术股份有限公司,本科以上 | 1-3年 | 全职 | 6K-10K,江西业务中心-渠道销售经理
遵义,杭州海康威视数字技术股份有限公司,本科以上 | 1年以上 | 全职 | 10.5-13.5万元,区域销售工程师
杭州,杭州海康威视数字技术股份有限公司,1年以上 | 全职 | 15.0-25.0万元,机器人-应用软件开发工程师)
杭州,浙江施强集团有限公司,全职,国际双语数学老师
深圳,农夫山泉股份有限公司,本科以上 | 3年以上 | 全职,KA区域便利经理
柳州,农夫山泉股份有限公司,大专以上 | 5年以上 | 全职 | 12.0-18.0万元,广西大区办事处经理
宝鸡,农夫山泉股份有限公司,大专以上 | 3-5年 | 全职 | 6K-8K,设备维护工程师
宝鸡,农夫山泉股份有限公司,大专以上 | 1-3年 | 全职 | 4K-6K,业务代表
宝鸡,农夫山泉股份有限公司,全职 | 4K-6K,注塑保全
宝鸡,农夫山泉股份有限公司,大专以上 | 1-3年 | 全职 | 6K-8K,市场主任
昆明,农夫山泉股份有限公司,大专以上 | 2年以上 | 全职 | 8.4-12.0万元,大区培训主管
杭州,农夫山泉股份有限公司,本科以上 | 应届毕业生 | 实习 | 4.5-6千/月,营销类管理培训生
重庆,农夫山泉股份有限公司,本科以上 | 应届毕业生 | 实习 | 100元/天,2019届管理培训生
郑州,农夫山泉股份有限公司,大专以上 | 2年以上 | 全职 | 8.4-10.8万元,大区培训主管
汉中,农夫山泉股份有限公司,大专以上 | 1-3年 | 全职 | 4K-6K,业务代表
汉中,农夫山泉股份有限公司,大专以上 | 1-3年 | 全职 | 6K-8K,市场主任
深圳,农夫山泉股份有限公司,大专以上 | 2年经验 | 全职 | 0.6-1万/月,办事处行政企划
重庆,农夫山泉股份有限公司,大专以上 | 1年以上 | 全职 | 4.8-8.4万元,办事处行政企划--璧山
广州,农夫山泉股份有限公司,中专以上 | 全职 | 150元/天,理货员
拉萨,杭州娃哈哈集团有限公司,大专以上 | 3-5年 | 全职 | 8K-10K,销售客户经理
杭州,杭州娃哈哈集团有限公司,本科以上 | 3-4年经验 | 全职 | 0.8-1万/月,综合管理员
杭州,杭州娃哈哈集团有限公司,硕士以上 | 3年以上 | 全职 | 18.0-24.0万元,标准法规工程师
杭州,杭州娃哈哈集团有限公司,大专以上 | 1年以上 | 全职 | 9.6-14.4万元,销售工程师
杭州,杭州娃哈哈集团有限公司,本科以上 | 全职 | 8-15万/年,销售内勤
杭州,杭州娃哈哈集团有限公司,本科以上 | 5年以上 | 全职 | 24.0-26.4万元,管理会计
杭州,杭州娃哈哈集团有限公司,硕士以上 | 全职 | 11.2-15.4万元,保健品研究工程师
杭州,杭州娃哈哈集团有限公司,硕士以上 | 全职 | 11.2-16.8万元,产品研发工程师
杭州,杭州娃哈哈集团有限公司,硕士以上 | 5年以上 | 全职 | 12.0-18.0万元,机器视觉工程师
杭州,杭州娃哈哈集团有限公司,本科以上 | 全职 | 14.4-18.0万元,基础研发员
杭州,杭州娃哈哈集团有限公司,本科以上 | 全职 | 1-1.5万/月,包装采购专员
杭州,杭州娃哈哈集团有限公司,博士以上 | 全职 | 30.0-48.0万元,大数据算法工程师
杭州,杭州娃哈哈集团有限公司,本科以上 | 3年以上 | 全职,机器人算法研发工程师
大庆,杭州娃哈哈集团有限公司,大专以上 | 3-5年 | 全职 | 8K-10K,销售客户经理
武汉,杭州娃哈哈集团有限公司,高中以上 | 0-2年 | 全职 | 2000-3999,发货员
杭州,恒生电子股份有限公司,本科以上 | 1年以上 | 全职 | 8.4-14.4万元,招聘专员
杭州,恒生电子股份有限公司,本科以上 | 4年以上 | 全职 | 22.5-30.0万元,高级BD专员
杭州,恒生电子股份有限公司,本科以上 | 5年以上 | 全职 | 22.5-37.5万元,金融工程开发技术专家
杭州,恒生电子股份有限公司,本科以上 | 3年以上 | 全职 | 21.0-27.0万元,C高级研发工程师
--,恒生电子股份有限公司,本科以上 | 2年以上 | 全职 | 30.0-48.0万元,支付产品经理
杭州,恒生电子股份有限公司,本科以上 | 3年以上 | 全职 | 22.5-30.0万元,前端开发工程师
杭州,恒生电子股份有限公司,本科以上 | 5年以上 | 全职 | 22.5-30.0万元,产品经理
杭州,恒生电子股份有限公司,本科以上 | 5年以上 | 全职 | 18.0-30.0万元,数据仓库工程师营销服务事业部
深圳,恒生电子股份有限公司,本科以上 | 2年以上 | 全职 | 12.0-18.0万元,web前端工程师-深圳
北京,恒生电子股份有限公司,本科以上 | 实习 | 2.4-3.6万元,行政实习生-北京
杭州,恒生电子股份有限公司,本科以上 | 5年以上 | 全职 | 30.0-45.0万元,性能测试专家-杭州
杭州,恒生电子股份有限公司,本科以上 | 3年以上 | 全职 | 22.5-30.0万元,数据中台开发工程师
杭州,恒生电子股份有限公司,本科以上 | 5年以上 | 全职 | 30.0-45.0万元,资深测试开发工程师-杭州
上海,恒生电子股份有限公司,本科以上 | 3年以上 | 全职 | 22.5-30.0万元,客户经理-上海
杭州,恒生电子股份有限公司,本科以上 | 3年以上 | 全职 | 14.0-28.0万元,配置管理工程师
杭州,杭州百博电子商务有限公司,全职 | 8000-15000元,电话销售
杭州,杭州百博电子商务有限公司,全职 | 8000-15000元,销售专员
杭州,杭州百博电子商务有限公司,大专以上 | 1年以下 | 全职 | 4000-6000元,招聘专员
杭州,浙江吉利控股集团有限公司,本科以上 | 8年以上 | 全职,标准与法规管理主任工程师
上海,浙江吉利控股集团有限公司,本科以上 | 3年以上 | 全职,采购高级专员
宁波,浙江吉利控股集团有限公司,本科以上 | 8年以上 | 全职 | 18.0-27.6万元,采购成本分析经理
杭州,浙江吉利控股集团有限公司,本科以上 | 5年以上 | 全职,项目财务经理主管
杭州,浙江吉利控股集团有限公司,本科以上 | 5年以上 | 全职,质量体系建设
金华,浙江吉利控股集团有限公司,大专以上 | 5年以上 | 全职 | 9.6-18.0万元,职业卫生管理岗
杭州,浙江吉利控股集团有限公司,本科以上 | 2年以上 | 全职 | 12.0-18.0万元,美工
成都,浙江吉利控股集团有限公司,本科以上 | 1年以上 | 全职 | 10.0-15.0万元,涂装机器人工程师
宁波,浙江吉利控股集团有限公司,本科以上 | 3年以上 | 全职 | 14.0-28.0万元,BA
宁波,浙江吉利控股集团有限公司,本科以上 | 3年以上 | 全职 | 24.0-42.0万元,雷达产品开发岗
宁波,浙江吉利控股集团有限公司,本科以上 | 2年以上 | 全职,日语翻译
杭州,浙江吉利控股集团有限公司,本科以上 | 2年以上 | 全职,社区运营
杭州,浙江吉利控股集团有限公司,本科以上 | 2年以上 | 全职,资金管理岗
杭州,浙江吉利控股集团有限公司,本科以上 | 8年以上 | 全职 | 24.0-48.0万元,高级销售经理
杭州,浙江吉利控股集团有限公司,大专以上 | 3年以上 | 全职 | 9.6-19.2万元,体系工程师
杭州,杭州奥拓机电技术股份有限公司,全职 | 3-4.5千/月,保安
杭州,杭州奥拓机电技术股份有限公司,大专以上 | 2年经验 | 全职 | 0.8-1万/月,销售专员
杭州,杭州奥拓机电技术股份有限公司,1年经验 | 全职 | 4.5-6千/月,电气自动化工程师
杭州,杭州奥拓机电技术股份有限公司,本科以上 | 1年经验 | 全职 | 4.5-6千/月,董事长办公室商务秘书
杭州,杭州奥拓机电技术股份有限公司,应届毕业生 | 全职 | 8-30万/年,机械设计工程师
杭州,杭州奥拓机电技术股份有限公司,应届毕业生 | 全职 | 8-40万/年,工艺设计工程师
杭州,杭州奥拓机电技术股份有限公司,本科以上 | 8-9年经验 | 全职 | 10-30万/年,技术部经理
杭州,杭州奥拓机电技术股份有限公司,2年经验 | 全职 | 0.6-1万/月,策划专员
杭州,杭州奥拓机电技术股份有限公司,应届毕业生 | 全职 | 4.5-6千/月,采购助理
杭州,杭州奥拓机电技术股份有限公司,本科以上 | 应届毕业生 | 全职 | 0.6-1.2万/月,董事长助理
杭州,杭州奥拓机电技术股份有限公司,大专以上 | 3-4年经验 | 全职 | 1-1.5万/月,国内销售经理
杭州,杭州奥拓机电技术股份有限公司,大专以上 | 2年经验 | 全职 | 1-1.5万/月,国际销售经理
杭州,杭州奥拓机电技术股份有限公司,大专以上 | 3-15 年 | 全职,销售经理
杭州,杭州奥拓机电技术股份有限公司,本科以上 | 2年经验 | 全职 | 4.5-6千/月,知识产权管理员
杭州,杭州奥拓机电技术股份有限公司,全职 | 3-4.5千/月,发货员
深圳,深圳市大疆创新科技有限公司,本科以上 | 应届毕业生 | 全职,法务专员
深圳,深圳市大疆创新科技有限公司,本科以上 | 实习 | 6-7千/月,赛事实习生
深圳,深圳市大疆创新科技有限公司,1-3年 | 全职 | 12000-24000元,测试开发工程师
深圳,深圳市大疆创新科技有限公司,本科以上 | 3-5年 | 全职 | 18000-30000元,中级测试开发工程师
深圳,深圳市大疆创新科技有限公司,本科以上 | 2年以上 | 全职,测试工程师
深圳,深圳市大疆创新科技有限公司,本科以上 | 2年以上 | 全职,培训讲师
深圳,深圳市大疆创新科技有限公司,本科以上 | 1年以上 | 全职,业务运营专员
深圳,深圳市大疆创新科技有限公司,本科以上 | 3年以上 | 全职,旗舰店店长
深圳,深圳市大疆创新科技有限公司,本科以上 | 全职,区域培训专员
深圳,深圳市大疆创新科技有限公司,本科以上 | 3年以上 | 全职,SDK软件工程师
深圳,深圳市大疆创新科技有限公司,本科以上 | 3年以上 | 全职,高级电商运营专员
深圳,深圳市大疆创新科技有限公司,本科以上 | 3年以上 | 全职,运营主管
深圳,深圳市大疆创新科技有限公司,本科以上 | 2年以上 | 全职,监察专员
深圳,深圳市大疆创新科技有限公司,本科以上 | 全职,交互设计师
深圳,深圳市大疆创新科技有限公司,本科以上 | 3-4年经验 | 全职 | 2.5-5万/月,GTM产品经理
上海,上海幻电信息科技有限公司,本科以上 | 5-10年 | 全职 | 15000-25000元,资深关卡策划
上海,上海幻电信息科技有限公司,本科以上 | 3年以上 | 全职 | 24.0-48.0万元,高级社区产品经理
上海,上海幻电信息科技有限公司,本科以上 | 3年以上 | 全职,海外PR
上海,上海幻电信息科技有限公司,全职 | 12000-24000元,高级前端开发工程师
上海,上海幻电信息科技有限公司,本科以上 | 5年以上 | 全职,法务经理
上海,上海幻电信息科技有限公司,本科以上 | 3-5年 | 全职 | 8000-15000元,直播运营策划
上海,上海幻电信息科技有限公司,本科以上 | 2年以上 | 全职,项目助理
上海,上海幻电信息科技有限公司,本科以上 | 3-5年 | 全职 | 10000-20000元,系统策划
上海,上海幻电信息科技有限公司,本科以上 | 3-5年 | 全职 | 15000-30000元,付费会员运营
上海,上海幻电信息科技有限公司,1年以上 | 全职 | 9.6-18.0万元,产品经理
上海,上海幻电信息科技有限公司,本科以上 | 8年以上 | 全职,高级产品总监
上海,上海幻电信息科技有限公司,本科以上 | 全职,Java开发工程师
上海,上海幻电信息科技有限公司,本科以上 | 1年以上 | 全职 | 6.0-8.4万元,运营保障专员
上海,上海幻电信息科技有限公司,本科以上 | 3-5年 | 全职 | 15000-25000元,数据产品经理
上海,上海幻电信息科技有限公司,全职 | 10000-20000元,内容运营-设计师
苏州,三一集团有限公司,本科以上 | 2年以上 | 全职 | 7.8-13.0万元,营销管理专员销售管理
长沙,三一集团有限公司,硕士以上 | 5年以上 | 全职 | 30.0-48.0万元,人机交互产品线产品经理
长沙,三一集团有限公司,本科以上 | 3年以上 | 全职 | 18.0-30.0万元,发动机标定工程师
北京,三一集团有限公司,硕士以上 | 应届毕业生 | 全职 | 12.0-36.0万元,国际 督办专员经理北京
--,三一集团有限公司,本科以上 | 2年以上 | 全职 | 21.6-30.0万元,国际营销经理
长沙,三一集团有限公司,本科以上 | 2年以上 | 全职 | 7.8-13.0万元,销售会计
北京,三一集团有限公司,本科以上 | 3年以上 | 全职 | 20.4-36.0万元,电气工程师
沈阳,三一集团有限公司,硕士以上 | 3年以上 | 全职 | 14.4-21.6万元,机械工程师
长沙,三一集团有限公司,本科以上 | 5年以上 | 全职,数字化售后服务经理
长沙,三一集团有限公司,本科以上 | 5年以上 | 全职,高级税务经理
北京,三一集团有限公司,本科以上 | 5年以上 | 全职 | 35.0-70.0万元,机器人算法专家
长沙,三一集团有限公司,硕士以上 | 3年以上 | 全职 | 21.0-35.0万元,机器人应用工程师
长沙,三一集团有限公司,本科以上 | 8年以上 | 全职,财务信息化项目总监
长沙,三一集团有限公司,本科以上 | 5年以上 | 全职 | 12.0-24.0万元,服务管理主管
北京,三一集团有限公司,本科以上 | 3年以上 | 全职 | 24.0-48.0万元,服务配件计划经理高级经理
邯郸,江苏南通二建集团东昂建设工程有限公司,五年以上 | 全职 | 8000～12000 元/月,钢筋工长
北京,江苏南通二建集团东昂建设工程有限公司,全职 | 8000～15000 元/月,安装预算员
北京,江苏南通二建集团东昂建设工程有限公司,本科以上 | 全职 | 15000～25000 元/月,董事长助理
北京,江苏南通二建集团东昂建设工程有限公司,八年以上 | 全职 | 10000～18000 元/月,木工工长
邯郸,江苏南通二建集团东昂建设工程有限公司,八年以上 | 全职 | 10000～18000 元/月,木工工长
北京,江苏南通二建集团东昂建设工程有限公司,全职 | 8000～10000 元/月,瓦工工长
北京,江苏南通二建集团东昂建设工程有限公司,本科以上 | 全职 | 6000-7999,测量放线员
北京,江苏南通二建集团东昂建设工程有限公司,本科以上 | 全职 | 8000-9999,资质维护员
北京,江苏南通二建集团东昂建设工程有限公司,大专以上 | 全职 | 10000-14999,劳务经理
泸州,江苏南通二建集团东昂建设工程有限公司,大专以上 | 全职 | 10000-14999,装饰幕墙预算员
北京,江苏南通二建集团东昂建设工程有限公司,大专以上 | 一年以上 | 全职 | 4000～8000 元/月,材料采购
泸州,江苏南通二建集团东昂建设工程有限公司,大专以上 | 一年以上 | 全职 | 3000～6000 元/月,材料采购
北京,江苏南通二建集团东昂建设工程有限公司,大专以上 | 全职 | 7000～10000 元/月,资料员
邯郸,江苏南通二建集团东昂建设工程有限公司,大专以上 | 全职 | 7000～10000 元/月,资料员
北京,江苏南通二建集团东昂建设工程有限公司,本科以上 | 全职 | 6000-7999,人力资源主管
萍乡,萍乡市云智网络科技有限公司,本科以上 | 3-4年经验 | 全职 | 0.8-1万/月,财务主管
广州,网易集团,本科以上 | 5年以上 | 全职 | 24.0-40.0万元,高级资深AndroidiOS开发工程师
广州,网易集团,本科以上 | 2年以上 | 全职 | 14.4-30.0万元,运营策划-在线游戏事业部
广州,网易集团,本科以上 | 1-3年 | 全职 | 4000-7000元,客服中心运营专员
北京,网易集团,本科以上 | 1-3年 | 全职 | 8000-15000元,大客户销售
上海,网易集团,本科以上 | 1-3年 | 全职 | 8000-15000元,大客户销售
广州,网易集团,1年以上 | 全职,大客户销售
杭州,网易集团,本科以上 | 6年以上 | 全职,资深java开发工程师
杭州,网易集团,本科以上 | 5年以上 | 全职,内控经理
杭州,网易集团,本科以上 | 2年以上 | 全职 | 25.0-45.0万元,云计算-高级资深Java开发工程师
东莞,网易集团,大专以上 | 全职 | 6000-8000元,广告销售
杭州,网易集团,大专以上 | 7年以上 | 全职,游戏技术美术专家
广州,网易集团,本科以上 | 2年经验 | 全职 | 0.8-1万/月,游戏衍生品-周边产品专员
广州,网易集团,本科以上 | 1年以上 | 全职,系统策划
广州,网易集团,实习 | 100~150元/天,内容营销实习生
广州,网易集团,本科以上 | 应届毕业生 | 实习 | 100-150元/天,网易易间-新媒体营销实习生
北京,北京字节跳动科技有限公司,本科以上 | 全职,反作弊支持岗
深圳,北京字节跳动科技有限公司,本科以上 | 5年以上 | 全职,高级多媒体设计师
深圳,北京字节跳动科技有限公司,本科以上 | 5年以上 | 全职,CDN系统架构师-融合CDN
北京,北京字节跳动科技有限公司,本科以上 | 5年以上 | 全职,Greenfiled 项目开发经理-华北
杭州,北京字节跳动科技有限公司,本科以上 | 1年以上 | 全职,游戏GUI视觉设计
北京,北京字节跳动科技有限公司,本科以上 | 5年以上 | 全职,HRBP-人才与组织发展
北京,北京字节跳动科技有限公司,本科以上 | 全职,游戏动作设计师
宁波,北京字节跳动科技有限公司,本科以上 | 实习 | 2-3千/月,设计实习生
北京,北京字节跳动科技有限公司,本科以上 | 3年以上 | 全职 | 30.0-60.0万元,联盟资深产品经理
北京,北京字节跳动科技有限公司,本科以上 | 3年以上 | 全职,国际化资深商业产品经理
北京,北京字节跳动科技有限公司,本科以上 | 3年以上 | 全职,推荐算法项目经理
北京,北京字节跳动科技有限公司,本科以上 | 3年以上 | 全职,引擎系统优化工程师-抖音
北京,北京字节跳动科技有限公司,本科以上 | 3年以上 | 全职,移动平台音频开发工程师
北京,北京字节跳动科技有限公司,本科以上 | 3-5年 | 全职 | 25000-50000元,音效处理算法工程师
北京,北京字节跳动科技有限公司,本科以上 | 3年以上 | 全职,图形算法高级开发工程师
杭州,阿里巴巴集团,3年以上 | 全职,大文娱产品技术平台-Java开发专家-测试团队
杭州,阿里巴巴集团,本科以上 | 5-10年 | 全职 | 35000-60000元,Java研发专家
杭州,阿里巴巴集团,6年以上 | 全职,Human Resource Dept-HR Shared Services Manager-San Mateo
杭州,阿里巴巴集团,本科以上 | 3年以上 | 全职 | 48.0-84.0万元,CRMLTC业务运营java研发开发工程师技术专家 杭州 北京
杭州,阿里巴巴集团,本科以上 | 3-5年 | 全职 | 30000-50000元,JAVA技术-高级开发工程师 专家 高级专家
杭州,阿里巴巴集团,3年以上 | 全职 | 18-30万,资深数据分析师
